-5.504985000000000000e+05,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
7.500000000000000000e+03,-5.524985000000000000e+05,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,5.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
7.000000000000000000e+03,7.500000000000000000e+03,-5.139985000000000000e+05,6.000000000000000000e+03,8.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03
7.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,-5.189985000000000000e+05,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03
7.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,-5.769985000000000000e+05,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03
6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,-4.884985000000000000e+05,6.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,5.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03,5.000000000000000000e+03
7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,-5.169985000000000000e+05,6.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03
6.500000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,-4.499985000000000000e+05,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,5.500000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,6.000000000000000000e+03,5.500000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03,4.000000000000000000e+03
7.500000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.500000000000000000e+03,-5.414985000000000000e+05,8.000000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,8.500000000000000000e+03,7.500000000000000000e+03,8.500000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,6.000000000000000000e+03,8.500000000000000000e+03,7.000000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,6.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03,7.000000000000000000e+03
8.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,6.500000000000000000e+03,8.000000000000000000e+03,-6.094985000000000000e+05,8.000000000000000000e+03,7.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,9.500000000000000000e+03,8.500000000000000000e+03,9.000000000000000000e+03,8.000000000000000000e+03,9.500000000000000000e+03,7.500000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,6.500000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,7.500000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,7.000000000000000000e+03,8.000000000000000000e+03,8.000000000000000000e+03,8.500000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,9.000000000000000000e+03,8.500000000000000000e+03,8.000000000000000000e+03,7.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03,9.000000000000000000e+03
